ent,kind
The,O
sacrifice,O
of,O
pig,O
in,O
some,O
ancient,O
ethnic,O
group,O
from,O
the,O
south,O
of,O
Italy,LOCATION
",",O
to,O
represent,O
the,O
brutality,O
of,O
human,O
beings,O
rooted,O
in,O
every,O
aspect,O
of,O
our,O
contemporary,O
society,O
.,O
We,O
see,O
one,O
of,O
the,O
primitive,O
and,O
archaic,O
human,O
behaviour,O
that,O
has,O
driven,O
his,O
struggle,O
for,O
life,O
",",O
the,O
killing,O
of,O
other,O
species,O
.,O
Everyone,O
at,O
the,O
same,O
time,O
are,O
the,O
executor,O
and,O
the,O
victim,O
of,O
themselves,O
.,O
A,O
scenic,O
work,O
about,O
nature,O
",",O
human,O
nature,O
",",O
and,O
the,O
unknown,O
",",O
00:05'01,O
is,O
set,O
in,O
an,O
apocalyptic,O
future,O
where,O
life,O
is,O
scarce,O
but,O
plant,O
life,O
is,O
plentiful,O
.,O
The,O
story,O
chronicles,O
one,O
Future,O
Human,O
who,O
begins,O
to,O
question,O
her,O
routine,O
way,O
of,O
life,O
",",O
a,O
life,O
controlled,O
by,O
her,O
watch,O
.,O
As,O
the,O
film,O
states,O
:,O
Every,O
day,O
",",O
each,O
human,O
is,O
allowed,O
only,O
five,O
minutes,O
on,O
the,O
surface,O
.,O
Everything,O
that,O
could,O
go,O
wrong,O
did,O
go,O
wrong,O
:,O
War,O
",",O
Terrorism,O
",",O
Natural,O
Disasters,O
.,O
Evacuees,O
were,O
ushered,O
from,O
the,O
cities,O
to,O
refugee,O
camps,O
in,O
the,O
surrounding,O
counties,O
.,O
In-fighting,O
",",O
famine,O
and,O
disease,O
took,O
their,O
toll,O
on,O
the,O
survivors,O
.,O
Now,O
",",O
twenty,O
years,O
after,O
the,O
bombs,O
fell,O
and,O
the,O
plagues,O
ran,O
their,O
course,O
the,O
few,O
that,O
remain,O
live,O
in,O
fear,O
and,O
without,O
hope,O
.,O
Azura,PERSON
Skye,PERSON
stars,O
as,O
Sarah,PERSON
in,O
this,O
Post-Apocalyptic,O
Fairy,O
Tale,O
about,O
a,O
young,O
woman,O
's,O
journey,O
to,O
deliver,O
the,O
first,O
child,O
born,O
in,O
15,O
Years,O
.,O
Sarah,PERSON
's,O
refusal,O
to,O
give,O
up,O
is,O
inspired,O
by,O
a,O
lone,O
voice,O
on,O
her,O
radio,O
.,O
Michael,PERSON
broadcasts,O
dim,O
and,O
distant,O
messages,O
of,O
hope,O
mixed,O
with,O
the,O
music,O
he,O
scavenges,O
from,O
the,O
dead,O
.,O
Forced,O
from,O
her,O
basement,O
home,O
by,O
drought,O
and,O
relentlessly,O
pursued,O
by,O
those,O
who,O
want,O
her,O
baby,O
",",O
Sarah,PERSON
crosses,O
paths,O
with,O
Michael,PERSON
in,O
a,O
cavernous,O
",",O
underground,O
refuge,O
of,O
disparate,O
survivors,O
.,O
It,O
is,O
from,O
Three,O
Caves,O
that,O
Michael,PERSON
and,O
Sarah,PERSON
will,O
embark,O
on,O
a,O
journey,O
beyond,O
the,O
boundaries,O
of,O
the,O
Southern,ORGANIZATION
Corridor,ORGANIZATION
and,O
into,O
the,O
unknown,O
future,O
.,O
Geophysicist,O
Adrian,PERSON
Helmsley,PERSON
officially,O
visits,O
India,LOCATION
's,O
Dr.,O
Satnam,PERSON
Tsurutani,PERSON
",",O
his,O
pretty,O
wife,O
",",O
Aparna,PERSON
",",O
and,O
their,O
son,O
.,O
From,O
thence,O
",",O
he,O
is,O
led,O
to,O
the,O
world,O
's,O
deepest,O
copper,O
mine,O
",",O
where,O
he,O
finds,O
evidence,O
that,O
the,O
Earth,LOCATION
's,O
crust,O
is,O
heating,O
up,O
faster,O
than,O
expected,O
.,O
He,O
quickly,O
collects,O
evidence,O
",",O
and,O
presents,O
it,O
before,O
the,O
President,O
of,O
the,O
United,LOCATION
States,LOCATION
.,O
Expecting,O
the,O
news,O
to,O
hit,O
leading,O
media,O
",",O
he,O
is,O
instead,O
stunned,O
when,O
he,O
learns,O
that,O
the,O
powers-that-be,O
have,O
no,O
intention,O
of,O
publicizing,O
this,O
catastrophe,O
",",O
and,O
are,O
intent,O
on,O
saving,O
wealthy,O
families,O
that,O
can,O
shell,O
out,O
a,O
billion,O
Euros,O
per,O
family,O
on,O
four,O
mammoth,O
arks,O
-,O
without,O
realizing,O
that,O
if,O
the,O
Earth,LOCATION
is,O
indeed,O
headed,O
for,O
the,O
prophetic,O
self-destruction,O
on,O
21,O
December,O
2012,O
-,O
how,O
can,O
arks,O
and,O
it,O
's,O
wealthy,O
inhabitants,O
survive,O
?,O
A,O
short,O
film,O
adaptation,O
of,O
Kurt,PERSON
Vonnegut,PERSON
's,O
Harrison,PERSON
Bergeron,PERSON
",",O
2081,O
depicts,O
a,O
dystopian,O
future,O
in,O
which,O
",",O
thanks,O
to,O
the,O
212th,O
Amendment,O
to,O
the,O
Constitution,O
and,O
the,O
unceasing,O
vigilance,O
of,O
the,O
United,LOCATION
States,LOCATION
Handicapper,O
General,O
",",O
everyone,O
is,O
``,O
finally,O
equal,O
...,O
.,O
'',O
The,O
strong,O
wear,O
weights,O
",",O
the,O
beautiful,O
wear,O
masks,O
and,O
the,O
intelligent,O
wear,O
earpieces,O
that,O
fire,O
off,O
loud,O
noises,O
to,O
keep,O
them,O
from,O
taking,O
unfair,O
advantage,O
of,O
their,O
brains,O
.,O
It,O
is,O
a,O
poetic,O
tale,O
of,O
triumph,O
and,O
tragedy,O
about,O
a,O
broken,O
family,O
",",O
a,O
brutal,O
government,O
",",O
and,O
an,O
act,O
of,O
defiance,O
that,O
changes,O
everything,O
.,O
Featuring,O
an,O
original,O
score,O
performed,O
by,O
the,O
world-renowned,O
Kronos,O
Quartet,O
(,O
Requiem,O
for,O
a,O
Dream,O
),O
and,O
narration,O
by,O
Academy,O
Award,O
Nominee,O
Patricia,PERSON
Clarkson,PERSON
(,O
Far,O
From,O
Heaven,O
",",O
Goodnight,O
and,O
Good,O
Luck,O
),O
",",O
2081,O
stars,O
James,PERSON
Cosmo,PERSON
(,O
Braveheart,O
",",O
Trainspotting,O
),O
",",O
Julie,PERSON
Hagerty,PERSON
(,O
Airplane,O
!,O
",",O
What,O
About,O
Bob,PERSON
?,O
),O
and,O
Armie,PERSON
Hammer,PERSON
(,O
The,O
Social,O
Network,O
),O
.,O
